dataset,query_mode,workload,query_id,method,seed,actual_runtime,predicted_value,q_error,signed_log10_error,bias,prediction_policy
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,16,ZeroShot pretrained,0,0.1518310010433197,0.618652880191803,4.074615038698796,0.6100865837591039,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,01,ZeroShot pretrained,0,0.014777000062167645,0.3468165099620819,23.47002155396948,1.3705134884382053,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,08,ZeroShot pretrained,0,1.134124994277954,4.1480937004089355,3.657527804551948,0.563187636319586,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,22,ZeroShot pretrained,0,0.31310197710990906,1.79042649269104,5.718349367249578,0.7572706854104929,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,30,ZeroShot pretrained,0,0.1481119990348816,2.4459996223449707,16.514527103026392,1.2178661420912162,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,15,ZeroShot pretrained,0,6.1139631271362305,5.110751152038574,1.1962944282069958,-0.07783807999438415,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,23,ZeroShot pretrained,0,0.3887900114059448,5.332348823547363,13.715241305362992,1.1372034529661184,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,06,ZeroShot pretrained,0,0.013876999728381634,0.350055456161499,25.22558643894447,1.4018412714099224,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,12,ZeroShot pretrained,0,2.1439640522003174,1.5045254230499268,1.4250101855069626,-0.15381796855060642,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,24,ZeroShot pretrained,0,0.30135101079940796,3.362429618835449,11.157850806326401,1.047580550081846,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,04,ZeroShot pretrained,0,0.014288999140262604,0.3439096212387085,24.068139263138637,1.3814425157429049,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,20,ZeroShot pretrained,1,0.007791999727487564,0.1795060932636261,23.03723043397836,1.3624302664378454,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,59,ZeroShot pretrained,1,0.4288119971752167,1.4521363973617554,3.386417373878648,0.5297404836021073,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,19,ZeroShot pretrained,1,4.829964637756348,42.873992919921875,8.87666807843091,0.9482499807904059,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,47,ZeroShot pretrained,1,0.03329499810934067,0.6975811719894409,20.951530608248962,1.321215755724027,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,43,ZeroShot pretrained,1,3.6187350749969482,23.97165870666504,6.624319882462039,0.8211412959739598,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,11,ZeroShot pretrained,1,0.04190799966454506,0.22303283214569092,5.3219632034687905,0.7260718674747269,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,53,ZeroShot pretrained,1,0.25834399461746216,0.8343096971511841,3.2294526466023417,0.5091289208748099,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,ZeroShot pretrained,1,0.0008009999874047935,0.2004990577697754,250.3109374812943,2.3984798267715934,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,58,ZeroShot pretrained,1,9.324043273925781,27.68179702758789,2.9688619212009293,0.4725899994636829,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,08,ZeroShot pretrained,1,4.9881486892700195,46.55548095703125,9.333218365598542,0.9700314269625208,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,69,ZeroShot pretrained,1,0.6409739851951599,0.7945009469985962,1.2395213617861438,0.09325401575563799,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,22,ZeroShot pretrained,1,0.007481999695301056,0.1795060634613037,23.991722904511853,1.3800614368404835,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,62,ZeroShot pretrained,1,0.04098400101065636,1.7400487661361694,42.456781261637616,1.627947066294976,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,38,ZeroShot pretrained,1,0.09750499576330185,0.36598801612854004,3.753530916682403,0.574439997367522,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,28,ZeroShot pretrained,1,0.9948839545249939,1.857843041419983,1.8673967280003099,0.271236593513004,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,09,ZeroShot pretrained,1,0.040794000029563904,0.22255948185920715,5.4556915648849245,0.7368498096955485,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,54,ZeroShot pretrained,1,0.2022480070590973,0.8152429461479187,4.030907191632811,0.6054027989901265,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,64,ZeroShot pretrained,1,0.06412100046873093,0.5309017896652222,8.279686620362709,0.9180138993908216,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,49,ZeroShot pretrained,1,1.753983974456787,3.8396317958831787,2.189091720220717,0.3402639583478476,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,68,ZeroShot pretrained,1,0.648061990737915,0.9823148250579834,1.5157729339124977,0.18063414790901425,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,27,ZeroShot pretrained,1,0.037404000759124756,0.19124093651771545,5.112847092194067,0.7086628046550818,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,01,ZeroShot pretrained,1,0.03928200155496597,0.18252041935920715,4.646413424321386,0.6671178494404115,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,ZeroShot pretrained,1,0.04232800006866455,0.20153960585594177,4.761377942000663,0.6777326556628811,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,23,ZeroShot pretrained,1,0.271138995885849,0.5913233160972595,2.180886279988327,0.33863302034203313,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,18,ZeroShot pretrained,1,0.13551199436187744,0.25316399335861206,1.8682035826478307,0.27142420058947125,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,66,ZeroShot pretrained,1,0.04225099831819534,1.0224344730377197,24.199060702369493,1.3837985089682527,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,15,ZeroShot pretrained,1,0.16551099717617035,0.2817615568637848,1.7023736287678644,0.23105488307189465,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,48,ZeroShot pretrained,1,2.1884961128234863,7.528519630432129,3.440042495994757,0.5365638075895621,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,44,ZeroShot pretrained,1,0.045983001589775085,0.7761983871459961,16.880115701681277,1.2273754190923327,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,52,ZeroShot pretrained,1,0.007985000498592854,0.8855646848678589,110.90352280177345,2.044945341542054,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,05,ZeroShot pretrained,1,0.034324999898672104,0.864631175994873,25.189546352433414,1.401220346203593,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,29,ZeroShot pretrained,1,0.9947109818458557,1.8578431606292725,1.8677215739407322,0.2713121353236484,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,37,ZeroShot pretrained,1,0.6586079597473145,3.676327705383301,5.5819667086832405,0.7467872419916881,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,26,ZeroShot pretrained,1,0.8752490282058716,1.978732705116272,2.260765383735844,0.35425549474882073,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,63,ZeroShot pretrained,1,0.08067299425601959,0.5358654856681824,6.642439525271473,0.822327609155262,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,70,ZeroShot pretrained,1,0.05218500271439552,1.7595927715301514,33.718361215007825,1.5278664588182358,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,ZeroShot pretrained,1,0.0019520000787451863,0.3076934814453125,157.6298509389007,2.1976384648695104,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,40,ZeroShot pretrained,1,0.040581002831459045,1.155896782875061,28.483691930328362,1.4545962799456071,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,39,ZeroShot pretrained,1,0.0719899982213974,0.3662835657596588,5.087978536034875,0.706545270544981,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,12,ZeroShot pretrained,1,1.9611109495162964,12.89220905303955,6.573931503579328,0.8178251746813368,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,32,ZeroShot pretrained,1,0.033576998859643936,0.2137419879436493,6.365726396129618,0.8038479683715873,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,16,ZeroShot pretrained,1,4.988101959228516,43.91878128051758,8.80470801108289,0.9447149581138432,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,06,ZeroShot pretrained,1,5.159828186035156,47.69938659667969,9.244374982441458,0.965877553585757,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,21,ZeroShot pretrained,1,0.007508999668061733,0.1795060932636261,23.90546027417285,1.378497109989936,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,14,ZeroShot pretrained,1,1.9199589490890503,12.535819053649902,6.529212022787094,0.814860771657212,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,13,ZeroShot pretrained,1,1.9502249956130981,12.89220905303955,6.610626508243778,0.8202426207835822,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,10,ZeroShot pretrained,1,0.04104600101709366,0.22204625606536865,5.4096927974273905,0.7331726033375813,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,41,ZeroShot pretrained,1,3.607234001159668,23.97165298461914,6.64543885340198,0.8225236662896663,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,56,ZeroShot pretrained,1,0.043890997767448425,1.0257792472839355,23.371062392313647,1.36867845482408,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,35,ZeroShot pretrained,1,0.035638000816106796,0.9316160678863525,26.14108666458377,1.4173236369026487,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,ZeroShot pretrained,1,0.0390780009329319,1.7681117057800293,45.24570509158267,1.6555773604793003,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,67,ZeroShot pretrained,1,0.04031800106167793,1.024876594543457,25.419826567681657,1.4051725831591466,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,ZeroShot pretrained,1,0.07613600045442581,0.21219611167907715,2.787066701856705,0.4451473626500296,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,42,ZeroShot pretrained,1,3.5520248413085938,23.970783233642578,6.748484119500569,0.8292062302428251,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,60,ZeroShot pretrained,1,10.437602996826172,29.62242889404297,2.83804901403612,0.45301989159418565,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,45,ZeroShot pretrained,1,0.033309999853372574,0.6970754861831665,20.926913517010735,1.3207051795390725,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,65,ZeroShot pretrained,1,0.022262999787926674,0.1989952027797699,8.938382278909536,0.9512589247336805,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,61,ZeroShot pretrained,1,0.046126000583171844,1.9920177459716797,43.18643976903625,1.635347402880725,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,07,ZeroShot pretrained,1,5.14677095413208,47.69938659667969,9.267827735443381,0.9669779528001071,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,30,ZeroShot pretrained,1,2.201860189437866,17.086713790893555,7.760126584265908,0.8898688055880595,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,33,ZeroShot pretrained,1,1.137706995010376,4.769852638244629,4.192514117574822,0.6224745336930357,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,25,ZeroShot pretrained,1,0.6099640130996704,1.0954463481903076,1.7959196356905527,0.2542868988362853,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,24,ZeroShot pretrained,1,0.28251299262046814,0.5913233160972595,2.093083615774272,0.3207865781447125,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,57,ZeroShot pretrained,1,0.04372899979352951,1.0259631872177124,23.46184893461758,1.3703622341418753,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,46,ZeroShot pretrained,1,0.0037980000488460064,0.4638846218585968,122.1391826994698,2.086855009566037,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,51,ZeroShot pretrained,1,0.007946000434458256,0.8876304626464844,111.70782961415829,2.048083613930791,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,ZeroShot pretrained,1,0.003336999798193574,0.2871530055999756,86.05125051413764,1.9347571859644894,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,17,ZeroShot pretrained,1,0.14383500814437866,0.28176167607307434,1.9589227943050398,0.29201731977828316,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,55,ZeroShot pretrained,1,0.1808210015296936,0.5853772163391113,3.2373297979050477,0.5101869447267688,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,50,ZeroShot pretrained,1,1.7763710021972656,3.81689453125,2.1487034670847067,0.3321764845957893,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,8c,ZeroShot pretrained,1,0.08513399958610535,1.1898096799850464,13.97572868383403,1.1453744609318384,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,30a,ZeroShot pretrained,1,0.1628040075302124,2.393348455429077,14.700795709742776,1.1673408424351095,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
